-0.823172,0.282258,0.0558091,0.0746181
-0.823116,0.282136,0.0562222,0.0747289
-0.823059,0.282014,0.0566351,0.0748391
-0.823002,0.281892,0.0570479,0.0749487
-0.822945,0.28177,0.0574606,0.0750577
-0.822887,0.281649,0.0578731,0.0751662
-0.822829,0.281527,0.0582856,0.075274
-0.822771,0.281406,0.0586979,0.0753812
-0.822712,0.281285,0.0591101,0.0754878
-0.822653,0.281164,0.0595221,0.0755939
-0.822593,0.281043,0.0599341,0.0756993
-0.822533,0.280922,0.0603459,0.0758041
-0.822472,0.280802,0.0607576,0.0759083
-0.822411,0.280681,0.0611691,0.076012
-0.82235,0.280561,0.0615806,0.076115
-0.822288,0.280441,0.0619919,0.0762174
-0.822226,0.280321,0.0624031,0.0763192
-0.822163,0.280201,0.0628141,0.0764204
-0.8221,0.280082,0.0632251,0.076521
-0.822037,0.279962,0.0636359,0.076621
-0.821973,0.279843,0.0640465,0.0767204
-0.821909,0.279723,0.0644571,0.0768192
-0.821844,0.279604,0.0648675,0.0769173
-0.821779,0.279486,0.0652778,0.0770149
-0.821714,0.279367,0.0656879,0.0771118
-0.821648,0.279248,0.066098,0.0772082
-0.821581,0.27913,0.0665079,0.0773039
-0.821515,0.279011,0.0669176,0.077399
-0.821447,0.278893,0.0673272,0.0774935
-0.82138,0.278775,0.0677367,0.0775874
-0.821312,0.278657,0.0681461,0.0776806
-0.821244,0.27854,0.0685553,0.0777733
-0.821175,0.278422,0.0689644,0.0778653
-0.821106,0.278305,0.0693733,0.0779567
-0.821036,0.278187,0.0697822,0.0780475
-0.820966,0.27807,0.0701908,0.0781377
-0.820896,0.277953,0.0705994,0.0782272
-0.820825,0.277836,0.0710078,0.0783162
-0.820754,0.27772,0.0714161,0.0784045
-0.820682,0.277603,0.0718242,0.0784922
-0.82061,0.277487,0.0722322,0.0785792
-0.820538,0.277371,0.0726401,0.0786657
-0.820465,0.277254,0.0730478,0.0787515
-0.820392,0.277138,0.0734553,0.0788367
-0.820318,0.277023,0.0738628,0.0789213
-0.820244,0.276907,0.0742701,0.0790052
-0.820169,0.276791,0.0746772,0.0790885
-0.820095,0.276676,0.0750842,0.0791712
-0.820019,0.276561,0.0754911,0.0792533
-0.819944,0.276446,0.0758978,0.0793347
-0.819867,0.276331,0.0763044,0.0794155
-0.819791,0.276216,0.0767109,0.0794957
-0.819714,0.276101,0.0771172,0.0795753
-0.819637,0.275986,0.0775233,0.0796542
-0.819559,0.275872,0.0779293,0.0797324
-0.819481,0.275758,0.0783352,0.0798101
-0.819402,0.275643,0.0787409,0.0798871
-0.819323,0.275529,0.0791465,0.0799635
-0.819244,0.275416,0.0795519,0.0800393
-0.819164,0.275302,0.0799572,0.0801144
-0.819084,0.275188,0.0803623,0.0801888
-0.819004,0.275075,0.0807673,0.0802627
-0.818923,0.274961,0.0811721,0.0803359
-0.818841,0.274848,0.0815768,0.0804085
-0.818759,0.274735,0.0819813,0.0804804
-0.818677,0.274622,0.0823857,0.0805517
-0.818595,0.274509,0.08279,0.0806224
-0.818512,0.274397,0.083194,0.0806924
-0.818428,0.274284,0.083598,0.0807618
-0.818344,0.274172,0.0840018,0.0808305
-0.81826,0.27406,0.0844054,0.0808986
-0.818176,0.273947,0.0848089,0.080966
-0.818091,0.273836,0.0852122,0.0810329
-0.818005,0.273724,0.0856154,0.081099
-0.817919,0.273612,0.0860184,0.0811646
-0.817833,0.2735,0.0864212,0.0812294
-0.817747,0.273389,0.0868239,0.0812937
-0.81766,0.273278,0.0872265,0.0813573
-0.817572,0.273166,0.0876289,0.0814202
-0.817484,0.273055,0.0880311,0.0814825
-0.817396,0.272944,0.0884332,0.0815442
-0.817307,0.272834,0.0888352,0.0816052
-0.817218,0.272723,0.0892369,0.0816656
-0.817129,0.272612,0.0896385,0.0817253
-0.817039,0.272502,0.09004,0.0817843
-0.816949,0.272392,0.0904413,0.0818428
-0.816858,0.272281,0.0908424,0.0819005
-0.816767,0.272171,0.0912434,0.0819577
-0.816676,0.272061,0.0916443,0.0820141
-0.816584,0.271952,0.0920449,0.08207
-0.816492,0.271842,0.0924454,0.0821251
-0.816399,0.271732,0.0928458,0.0821796
-0.816306,0.271623,0.0932459,0.0822335
-0.816213,0.271514,0.093646,0.0822867
-0.816119,0.271405,0.0940458,0.0823393
-0.816024,0.271296,0.0944455,0.0823912
-0.81593,0.271187,0.094845,0.0824425
-0.815835,0.271078,0.0952444,0.0824931
-0.815739,0.270969,0.0956436,0.082543
-0.815643,0.270861,0.0960426,0.0825923
-0.815547,0.270752,0.0964415,0.0826409
-0.815451,0.270644,0.0968402,0.0826889
-0.815354,0.270536,0.0972388,0.0827362
-0.815256,0.270428,0.0976372,0.0827829
-0.815158,0.27032,0.0980354,0.0828289
-0.81506,0.270212,0.0984334,0.0828743
-0.814961,0.270104,0.0988313,0.082919
-0.814862,0.269997,0.099229,0.082963
-0.814763,0.269889,0.0996266,0.0830064
-0.814663,0.269782,0.100024,0.0830491
-0.814563,0.269675,0.100421,0.0830912
-0.814462,0.269568,0.100818,0.0831326
-0.814361,0.269461,0.101215,0.0831733
-0.81426,0.269354,0.101612,0.0832134
-0.814158,0.269247,0.102008,0.0832529
-0.814056,0.26914,0.102405,0.0832916
-0.813953,0.269034,0.102801,0.0833297
-0.81385,0.268928,0.103197,0.0833672
-0.813747,0.268821,0.103593,0.0834039
-0.813643,0.268715,0.103988,0.0834401
-0.813539,0.268609,0.104384,0.0834755
-0.813434,0.268503,0.104779,0.0835103
-0.813329,0.268397,0.105174,0.0835444
-0.813224,0.268292,0.105569,0.0835779
-0.813118,0.268186,0.105964,0.0836107
-0.813012,0.268081,0.106359,0.0836428
-0.812905,0.267975,0.106753,0.0836743
-0.812798,0.26787,0.107148,0.0837051
-0.812691,0.267765,0.107542,0.0837352
-0.812583,0.26766,0.107936,0.0837647
-0.812475,0.267555,0.108329,0.0837935
-0.812367,0.26745,0.108723,0.0838217
-0.812258,0.267345,0.109116,0.0838492
-0.812149,0.267241,0.10951,0.083876
-0.812039,0.267136,0.109903,0.0839021
-0.811929,0.267032,0.110296,0.0839276
-0.811818,0.266928,0.110688,0.0839524
-0.811707,0.266824,0.111081,0.0839765
-0.811596,0.26672,0.111473,0.084
-0.811484,0.266616,0.111865,0.0840228
-0.811372,0.266512,0.112257,0.084045
-0.81126,0.266408,0.112649,0.0840664
-0.811147,0.266305,0.113041,0.0840872
-0.811034,0.266201,0.113432,0.0841074
-0.81092,0.266098,0.113823,0.0841268
-0.810806,0.265994,0.114214,0.0841456
-0.810692,0.265891,0.114605,0.0841638
-0.810577,0.265788,0.114996,0.0841812
-0.810462,0.265685,0.115387,0.084198
-0.810346,0.265582,0.115777,0.0842141
-0.81023,0.26548,0.116167,0.0842296
-0.810114,0.265377,0.116557,0.0842443
-0.809997,0.265274,0.116947,0.0842584
-0.80988,0.265172,0.117337,0.0842719
-0.809762,0.26507,0.117726,0.0842846
-0.809645,0.264967,0.118115,0.0842967
-0.809526,0.264865,0.118504,0.0843081
-0.809407,0.264763,0.118893,0.0843189
-0.809288,0.264661,0.119282,0.084329
-0.809169,0.264559,0.11967,0.0843384
-0.809049,0.264458,0.120059,0.0843471
-0.808929,0.264356,0.120447,0.0843551
-0.808808,0.264254,0.120835,0.0843625
-0.808687,0.264153,0.121223,0.0843692
-0.808566,0.264052,0.12161,0.0843753
-0.808444,0.26395,0.121998,0.0843806
-0.808322,0.263849,0.122385,0.0843853
-0.808199,0.263748,0.122772,0.0843894
-0.808076,0.263647,0.123159,0.0843927
-0.807953,0.263546,0.123545,0.0843954
-0.807829,0.263446,0.123932,0.0843974
-0.807705,0.263345,0.124318,0.0843987
-0.80758,0.263244,0.124704,0.0843993
-0.807456,0.263144,0.12509,0.0843993
-0.80733,0.263044,0.125476,0.0843986
-0.807205,0.262943,0.125861,0.0843972
-0.807079,0.262843,0.126246,0.0843952
-0.806952,0.262743,0.126632,0.0843925
-0.806825,0.262643,0.127016,0.0843891
-0.806698,0.262543,0.127401,0.084385
-0.806571,0.262443,0.127786,0.0843803
-0.806443,0.262344,0.12817,0.0843748
-0.806314,0.262244,0.128554,0.0843687
-0.806185,0.262144,0.128938,0.084362
-0.806056,0.262045,0.129322,0.0843545
-0.805927,0.261946,0.129706,0.0843464
-0.805797,0.261846,0.130089,0.0843376
-0.805667,0.261747,0.130472,0.0843281
-0.805536,0.261648,0.130855,0.084318
-0.805405,0.261549,0.131238,0.0843071
-0.805273,0.26145,0.131621,0.0842956
-0.805142,0.261351,0.132003,0.0842835
-0.805009,0.261252,0.132385,0.0842706
-0.804877,0.261154,0.132767,0.0842571
-0.804744,0.261055,0.133149,0.0842429
-0.804611,0.260957,0.133531,0.084228
-0.804477,0.260858,0.133912,0.0842125
-0.804343,0.26076,0.134293,0.0841962
-0.804208,0.260662,0.134674,0.0841793
-0.804073,0.260564,0.135055,0.0841617
-0.803938,0.260466,0.135436,0.0841435
-0.803803,0.260368,0.135816,0.0841246
-0.803667,0.26027,0.136197,0.0841049
-0.80353,0.260172,0.136577,0.0840847
-0.803393,0.260074,0.136957,0.0840637
-0.803256,0.259977,0.137336,0.0840421
-0.803119,0.259879,0.137716,0.0840198
-0.802981,0.259782,0.138095,0.0839968
-0.802843,0.259684,0.138474,0.0839731
-0.802704,0.259587,0.138853,0.0839488
-0.802565,0.25949,0.139232,0.0839237
-0.802425,0.259392,0.13961,0.0838981
-0.802286,0.259295,0.139988,0.0838717
-0.802145,0.259198,0.140366,0.0838446
-0.802005,0.259101,0.140744,0.0838169
-0.801864,0.259005,0.141122,0.0837885
-0.801723,0.258908,0.141499,0.0837595
-0.801581,0.258811,0.141877,0.0837297
-0.801439,0.258715,0.142254,0.0836993
-0.801296,0.258618,0.142631,0.0836682
-0.801154,0.258522,0.143007,0.0836364
-0.80101,0.258425,0.143384,0.083604
-0.800867,0.258329,0.14376,0.0835708
-0.800723,0.258233,0.144136,0.083537
-0.800579,0.258137,0.144512,0.0835026
-0.800434,0.258041,0.144888,0.0834674
-0.800289,0.257945,0.145263,0.0834316
-0.800143,0.257849,0.145638,0.0833951
-0.799998,0.257753,0.146013,0.0833579
-0.799851,0.257657,0.146388,0.0833201
-0.799705,0.257561,0.146763,0.0832816
-0.799558,0.257466,0.147137,0.0832424
-0.79941,0.25737,0.147512,0.0832025
-0.799263,0.257275,0.147886,0.0831619
-0.799115,0.257179,0.14826,0.0831207
-0.798966,0.257084,0.148633,0.0830788
-0.798817,0.256989,0.149007,0.0830363
-0.798668,0.256894,0.14938,0.082993
-0.798519,0.256798,0.149753,0.0829491
-0.798369,0.256703,0.150126,0.0829045
-0.798218,0.256608,0.150498,0.0828592
-0.798068,0.256513,0.150871,0.0828133
-0.797917,0.256419,0.151243,0.0827667
-0.797765,0.256324,0.151615,0.0827194
-0.797613,0.256229,0.151987,0.0826714
-0.797461,0.256134,0.152358,0.0826228
-0.797309,0.25604,0.15273,0.0825735
-0.797156,0.255945,0.153101,0.0825235
-0.797003,0.255851,0.153472,0.0824729
-0.796849,0.255757,0.153843,0.0824215
-0.796695,0.255662,0.154213,0.0823696
-0.79654,0.255568,0.154584,0.0823169
-0.796386,0.255474,0.154954,0.0822635
-0.796231,0.25538,0.155324,0.0822095
-0.796075,0.255286,0.155693,0.0821549
-0.795919,0.255192,0.156063,0.0820995
-0.795763,0.255098,0.156432,0.0820435
-0.795606,0.255004,0.156801,0.0819868
-0.795449,0.25491,0.15717,0.0819294
-0.795292,0.254816,0.157539,0.0818714
-0.795134,0.254723,0.157907,0.0818127
-0.794976,0.254629,0.158276,0.0817533
-0.794818,0.254536,0.158644,0.0816932
-0.794659,0.254442,0.159012,0.0816325
-0.7945,0.254349,0.159379,0.0815711
-0.79434,0.254255,0.159747,0.0815091
-0.79418,0.254162,0.160114,0.0814463
-0.79402,0.254069,0.160481,0.0813829
-0.793859,0.253976,0.160848,0.0813189
-0.793698,0.253882,0.161215,0.0812541
-0.793537,0.253789,0.161581,0.0811887
-0.793375,0.253696,0.161947,0.0811226
-0.793213,0.253603,0.162313,0.0810559
-0.79305,0.25351,0.162679,0.0809885
-0.792888,0.253418,0.163045,0.0809204
-0.792724,0.253325,0.16341,0.0808517
-0.792561,0.253232,0.163775,0.0807823
-0.792397,0.253139,0.16414,0.0807122
-0.792232,0.253047,0.164505,0.0806414
-0.792068,0.252954,0.16487,0.08057
-0.791903,0.252862,0.165234,0.0804979
-0.791737,0.252769,0.165598,0.0804252
-0.791572,0.252677,0.165962,0.0803518
-0.791405,0.252585,0.166326,0.0802777
-0.791239,0.252492,0.166689,0.080203
-0.791072,0.2524,0.167053,0.0801275
-0.790905,0.252308,0.167416,0.0800515
-0.790737,0.252216,0.167779,0.0799747
-0.790569,0.252124,0.168141,0.0798973
-0.790401,0.252032,0.168504,0.0798193
-0.790232,0.25194,0.168866,0.0797405
-0.790063,0.251848,0.169228,0.0796611
-0.789894,0.251756,0.16959,0.0795811
-0.789724,0.251664,0.169952,0.0795004
-0.789554,0.251572,0.170313,0.079419
-0.789383,0.25148,0.170674,0.0793369
-0.789213,0.251389,0.171035,0.0792542
-0.789041,0.251297,0.171396,0.0791709
-0.78887,0.251206,0.171757,0.0790868
-0.788698,0.251114,0.172117,0.0790021
-0.788525,0.251023,0.172478,0.0789168
-0.788353,0.250931,0.172838,0.0788308
-0.78818,0.25084,0.173197,0.0787441
-0.788006,0.250748,0.173557,0.0786568
-0.787833,0.250657,0.173916,0.0785688
-0.787659,0.250566,0.174275,0.0784801
-0.787484,0.250475,0.174634,0.0783908
-0.787309,0.250384,0.174993,0.0783008
-0.787134,0.250292,0.175352,0.0782102
-0.786959,0.250201,0.17571,0.0781189
-0.786783,0.25011,0.176068,0.0780269
-0.786606,0.250019,0.176426,0.0779343
-0.78643,0.249928,0.176784,0.0778411
-0.786253,0.249838,0.177141,0.0777472
-0.786076,0.249747,0.177499,0.0776526
-0.785898,0.249656,0.177856,0.0775573
-0.78572,0.249565,0.178213,0.0774615
-0.785542,0.249474,0.178569,0.0773649
-0.785363,0.249384,0.178926,0.0772677
-0.785184,0.249293,0.179282,0.0771699
-0.785004,0.249203,0.179638,0.0770713
-0.784824,0.249112,0.179994,0.0769722
-0.784644,0.249022,0.18035,0.0768724
-0.784464,0.248931,0.180705,0.0767719
-0.784283,0.248841,0.18106,0.0766708
-0.784102,0.24875,0.181415,0.076569
-0.78392,0.24866,0.18177,0.0764665
-0.783738,0.24857,0.182125,0.0763635
-0.783556,0.248479,0.182479,0.0762597
-0.783373,0.248389,0.182833,0.0761553
-0.78319,0.248299,0.183187,0.0760503
-0.783007,0.248209,0.183541,0.0759446
-0.782823,0.248119,0.183895,0.0758383
-0.782639,0.248029,0.184248,0.0757313
-0.782454,0.247939,0.184601,0.0756236
-0.78227,0.247849,0.184954,0.0755153
-0.782085,0.247759,0.185307,0.0754064
-0.781899,0.247669,0.18566,0.0752968
-0.781713,0.247579,0.186012,0.0751866
-0.781527,0.247489,0.186364,0.0750757
-0.781341,0.247399,0.186716,0.0749642
-0.781154,0.247309,0.187068,0.074852
-0.780966,0.247219,0.187419,0.0747392
-0.780779,0.24713,0.187771,0.0746257
-0.780591,0.24704,0.188122,0.0745116
-0.780403,0.24695,0.188473,0.0743968
-0.780214,0.246861,0.188824,0.0742814
-0.780025,0.246771,0.189174,0.0741654
-0.779836,0.246682,0.189524,0.0740487
-0.779646,0.246592,0.189875,0.0739313
-0.779456,0.246503,0.190225,0.0738133
-0.779265,0.246413,0.190574,0.0736947
-0.779075,0.246324,0.190924,0.0735754
-0.778884,0.246234,0.191273,0.0734555
-0.778692,0.246145,0.191622,0.073335
-0.7785,0.246056,0.191971,0.0732138
-0.778308,0.245966,0.19232,0.0730919
-0.778116,0.245877,0.192668,0.0729695
-0.777923,0.245788,0.193017,0.0728463
-0.77773,0.245699,0.193365,0.0727226
-0.777536,0.245609,0.193713,0.0725982
-0.777342,0.24552,0.194061,0.0724732
-0.777148,0.245431,0.194408,0.0723475
-0.776953,0.245342,0.194755,0.0722212
-0.776758,0.245253,0.195103,0.0720942
-0.776563,0.245164,0.195449,0.0719666
-0.776368,0.245075,0.195796,0.0718384
-0.776172,0.244986,0.196143,0.0717095
-0.775975,0.244897,0.196489,0.07158
-0.775779,0.244808,0.196835,0.0714499
-0.775582,0.244719,0.197181,0.0713191
-0.775384,0.24463,0.197527,0.0711877
-0.775187,0.244541,0.197873,0.0710557
-0.774989,0.244452,0.198218,0.070923
-0.77479,0.244364,0.198563,0.0707897
-0.774591,0.244275,0.198908,0.0706558
-0.774392,0.244186,0.199253,0.0705212
-0.774193,0.244097,0.199597,0.070386
-0.773993,0.244009,0.199942,0.0702502
-0.773793,0.24392,0.200286,0.0701137
-0.773593,0.243831,0.20063,0.0699766
-0.773392,0.243743,0.200974,0.0698389
-0.773191,0.243654,0.201317,0.0697005
-0.772989,0.243565,0.201661,0.0695616
-0.772787,0.243477,0.202004,0.0694219
-0.772585,0.243388,0.202347,0.0692817
-0.772383,0.2433,0.20269,0.0691408
-0.77218,0.243211,0.203033,0.0689993
-0.771977,0.243123,0.203375,0.0688572
-0.771773,0.243034,0.203717,0.0687145
-0.771569,0.242946,0.204059,0.0685711
-0.771365,0.242857,0.204401,0.0684271
-0.77116,0.242769,0.204743,0.0682825
-0.770955,0.242681,0.205085,0.0681372
-0.77075,0.242592,0.205426,0.0679913
-0.770545,0.242504,0.205767,0.0678448
-0.770339,0.242416,0.206108,0.0676977
-0.770132,0.242327,0.206449,0.06755
-0.769926,0.242239,0.206789,0.0674016
-0.769719,0.242151,0.20713,0.0672526
-0.769511,0.242062,0.20747,0.067103
-0.769304,0.241974,0.20781,0.0669528
-0.769096,0.241886,0.20815,0.0668019
-0.768888,0.241798,0.20849,0.0666504
-0.768679,0.24171,0.208829,0.0664984
-0.76847,0.241622,0.209168,0.0663456
-0.768261,0.241533,0.209507,0.0661923
-0.768051,0.241445,0.209846,0.0660384
-0.767841,0.241357,0.210185,0.0658838
-0.76763,0.241269,0.210524,0.0657286
-0.76742,0.241181,0.210862,0.0655728
-0.767209,0.241093,0.2112,0.0654164
-0.766997,0.241005,0.211538,0.0652594
-0.766786,0.240917,0.211876,0.0651017
-0.766574,0.240829,0.212214,0.0649435
-0.766361,0.240741,0.212551,0.0647846
-0.766149,0.240653,0.212889,0.0646251
-0.765935,0.240565,0.213226,0.064465
-0.765722,0.240477,0.213563,0.0643043
-0.765508,0.240389,0.213899,0.064143
-0.765294,0.240301,0.214236,0.0639811
-0.76508,0.240213,0.214572,0.0638185
-0.764865,0.240125,0.214909,0.0636554
-0.76465,0.240037,0.215245,0.0634916
-0.764435,0.239949,0.215581,0.0633272
-0.764219,0.239862,0.215916,0.0631622
-0.764003,0.239774,0.216252,0.0629966
-0.763786,0.239686,0.216587,0.0628304
-0.76357,0.239598,0.216922,0.0626636
-0.763353,0.23951,0.217257,0.0624962
-0.763135,0.239422,0.217592,0.0623282
-0.762917,0.239335,0.217927,0.0621596
-0.762699,0.239247,0.218262,0.0619903
-0.762481,0.239159,0.218596,0.0618205
-0.762262,0.239071,0.21893,0.0616501
-0.762043,0.238984,0.219264,0.061479
-0.761824,0.238896,0.219598,0.0613074
-0.761604,0.238808,0.219932,0.0611351
-0.761384,0.23872,0.220265,0.0609623
-0.761163,0.238633,0.220599,0.0607888
-0.760943,0.238545,0.220932,0.0606148
-0.760721,0.238457,0.221265,0.0604401
-0.7605,0.23837,0.221598,0.0602648
-0.760278,0.238282,0.22193,0.060089
-0.760056,0.238194,0.222263,0.0599125
-0.759834,0.238107,0.222595,0.0597355
-0.759611,0.238019,0.222927,0.0595578
-0.759388,0.237931,0.22326,0.0593796
-0.759164,0.237844,0.223591,0.0592007
-0.758941,0.237756,0.223923,0.0590213
-0.758717,0.237668,0.224255,0.0588412
-0.758492,0.237581,0.224586,0.0586606
-0.758267,0.237493,0.224917,0.0584794
-0.758042,0.237406,0.225249,0.0582975
-0.757817,0.237318,0.225579,0.0581151
-0.757591,0.23723,0.22591,0.0579321
-0.757365,0.237143,0.226241,0.0577485
-0.757139,0.237055,0.226571,0.0575643
-0.756912,0.236968,0.226902,0.0573795
-0.756685,0.23688,0.227232,0.0571941
-0.756457,0.236793,0.227562,0.0570081
-0.75623,0.236705,0.227892,0.0568216
-0.756002,0.236617,0.228222,0.0566344
-0.755773,0.23653,0.228551,0.0564467
-0.755545,0.236442,0.228881,0.0562583
-0.755316,0.236355,0.22921,0.0560694
-0.755086,0.236267,0.229539,0.0558799
-0.754856,0.23618,0.229868,0.0556898
-0.754626,0.236092,0.230197,0.0554991
-0.754396,0.236005,0.230526,0.0553079
-0.754165,0.235917,0.230854,0.055116
-0.753934,0.23583,0.231183,0.0549236
-0.753703,0.235742,0.231511,0.0547306
-0.753471,0.235655,0.231839,0.0545369
-0.753239,0.235567,0.232167,0.0543428
-0.753007,0.23548,0.232495,0.054148
-0.752774,0.235392,0.232823,0.0539526
-0.752541,0.235305,0.23315,0.0537567
-0.752308,0.235217,0.233478,0.0535602
-0.752074,0.23513,0.233805,0.0533631
-0.75184,0.235042,0.234132,0.0531654
-0.751606,0.234955,0.234459,0.0529671
-0.751372,0.234867,0.234786,0.0527683
-0.751137,0.23478,0.235113,0.0525689
-0.750901,0.234693,0.23544,0.0523689
-0.750666,0.234605,0.235766,0.0521683
-0.75043,0.234518,0.236093,0.0519671
-0.750194,0.23443,0.236419,0.0517654
-0.749957,0.234343,0.236745,0.0515631
-0.74972,0.234255,0.237071,0.0513602
-0.749483,0.234168,0.237397,0.0511568
-0.749245,0.23408,0.237723,0.0509527
-0.749007,0.233993,0.238048,0.0507481
-0.748769,0.233905,0.238374,0.050543
-0.748531,0.233818,0.238699,0.0503372
